"","Precio"
"1",1000
"2",1000.8817092305
"3",1005.34670285378
"4",1009.54595230482
"5",997.880425126034
"6",988.428069301587
"7",974.859544524391
"8",974.184285528499
"9",976.998651657736
"10",977.49061309452
"11",978.337965888341
"12",980.495036549534
"13",983.862273913832
"14",991.304175845234
"15",989.5152015468
"16",990.426827007867
"17",993.187830759815
"18",993.545632830967
"19",988.223623611402
"20",984.928876952221
"21",981.493800928748
"22",979.662207294572
"23",979.797746315557
"24",983.40374622059
"25",975.670459161448
"26",977.534485845921
"27",979.409782861248
"28",972.968568455131
"29",977.475218811535
"30",983.610941834174
"31",990.285130016121
"32",988.920999568344
"33",987.871477103847
"34",992.290470158042
"35",987.047906149293
"36",987.522879916782
"37",988.054922436447
"38",980.91283679946
"39",990.572395019072
"40",999.979011570474
"41",1008.84819263485
"42",1006.64262820958
"43",1001.16310613673
"44",1007.03562035466
"45",1005.92797815269
"46",1000.31142522746
"47",1003.51265332862
"48",996.728637145647
"49",994.138407442483
"50",993.790380191271
"51",997.034350072346
"52",1002.39550744395
"53",995.852617170536
"54",994.17046311834
"55",1000.98948602533
"56",1006.59687798523
"57",1011.17740720804
"58",1016.44428485009
"59",1026.56603129141
"60",1022.46529981302
"61",1024.6068874952
"62",1018.74429095189
"63",1020.24376256191
"64",1017.70069777235
"65",1021.34137183526
"66",1018.90403814918
"67",1014.6732803607
"68",1004.6431158586
"69",1001.52254698217
"70",1002.10015942042
"71",1003.86471596191
"72",995.827110390049
"73",986.940479808491
"74",978.906211436148
"75",986.562446520225
"76",992.68665906225
"77",989.826154166481
"78",994.311055511822
"79",990.701564652706
"80",993.152954328001
"81",983.928318312781
"82",981.996754658419
"83",985.861095324986
"84",985.157715350122
"85",977.084157519274
"86",978.158195046369
"87",977.259822929168
"88",975.327099467864
"89",970.71303478311
"90",975.981338676716
"91",979.063711046346
"92",987.107819780099
"93",988.020865276155
"94",997.545127217951
"95",991.782808353854
"96",991.466873594758
"97",985.449931707709
"98",988.831664061426
"99",988.392529539145
"100",986.968629310423
"101",990.496594633475
"102",980.90999475349
"103",981.639840442654
"104",988.706972571718
"105",993.641972488139
"106",999.027785447286
"107",995.792652989567
"108",997.271602524608
"109",998.0542458919
"110",997.585536140662
"111",991.509772686547
"112",992.266319675687
"113",996.009640178647
"114",996.584237347523
"115",1003.539719721
"116",1005.94102635187
"117",1008.44241268177
"118",1002.4137460607
"119",991.476100351728
"120",992.879736582566
"121",996.751342138654
"122",991.490224706958
"123",992.131400157141
"124",1003.74289990648
"125",1001.01584251702
"126",1003.17665450964
"127",1002.42011297095
"128",999.69881711317
"129",999.595741931044
"130",1008.45062047841
"131",1010.25677491035
"132",1010.60115499684
"133",1005.5976068383
"134",1013.74613025304
"135",1006.68978201332
"136",998.483866503596
"137",1007.22172859056
"138",1017.09138576054
"139",1013.19981575451
"140",1016.14144979945
"141",1011.07213301328
"142",1012.03616251353
"143",1014.34364374727
"144",1012.24911403409
"145",1014.95232721774
"146",1008.52636577089
"147",1001.98648248037
"148",1003.41397204284
"149",1005.4033773236
"150",1006.43952500573
"151",1004.32076623178
"152",998.142018742384
"153",1005.65977635547
"154",1003.19878969265
"155",1003.9274054606
"156",1007.2992745996
"157",1000.30804152645
"158",1000.91166486055
"159",1001.57152264707
"160",996.42652275822
"161",992.441158413449
"162",995.669673091917
"163",1003.9900879581
"164",1010.7917559216
"165",1012.19680061323
"166",1007.47101526698
"167",1015.95868501792
"168",1008.56806870543
"169",1013.94241212498
"170",1011.38223478186
"171",1020.22724247996
"172",1019.68585239598
"173",1012.19223665932
"174",1015.54662910074
"175",1013.48150659391
"176",1015.75408362526
"177",1012.71335493465
"178",1012.54218650589
"179",1017.70764321205
"180",1017.11847741289
"181",1013.90679883456
"182",1020.44666159853
"183",1013.41942563601
"184",1004.26951950522
"185",1010.91074912917
"186",1010.04660453838
"187",1008.15413992472
"188",1013.13374145369
"189",1004.34958869515
"190",1009.46913388037
"191",1005.37706204209
"192",1005.45188216276
"193",1008.6760964233
"194",1001.27592900428
"195",995.176753869057
"196",993.129661575216
"197",995.573368427991
"198",999.099274152607
"199",1000.44415412211
"200",999.070956912629
"201",1000.78917774127
"202",1012.22388231388
"203",1012.95567109619
"204",1019.54021391176
"205",1026.6949242609
"206",1019.83261982693
"207",1022.56378944874
"208",1029.60560106923
"209",1030.66117369745
"210",1029.93002903698
"211",1032.23304591307
"212",1029.51032700188
"213",1031.06494714599
"214",1024.81006070114
"215",1022.56518754564
"216",1030.91257802288
"217",1032.18471300401
"218",1013.39897737058
"219",1016.99895182478
"220",1015.22491416219
"221",1013.55851500749
"222",1017.61954421365
"223",1024.18489586482
"224",1020.57192688112
"225",1011.82124397825
"226",1008.87925245892
"227",1006.05906726454
"228",998.517388107427
"229",1007.8811448146
"230",1008.4473305639
"231",1015.41585325184
"232",1006.91252190499
"233",1007.72798277216
"234",1002.91926886161
"235",995.710100920008
"236",994.855657156886
"237",1000.53323010373
"238",1005.30726913392
"239",1003.26462749871
"240",997.810433025767
"241",1004.43668381832
"242",1006.5119911625
"243",1010.18693228142
"244",1015.12494307464
"245",1018.25573528049
"246",1013.62653747099
"247",1021.30105262373
"248",1026.84486175256
"249",1035.48883845961
"250",1032.82474178317
"251",1035.60900319347
"252",1032.37055694892
"253",1034.38533664025
"254",1037.35980610217
"255",1032.89683598136
"256",1030.77767344935
"257",1031.57220622869
"258",1039.96443252805
"259",1043.76267873257
"260",1044.7040103352
"261",1041.21924207978
"262",1054.29924155005
"263",1060.8429591296
"264",1057.93489449277
"265",1056.30900052707
"266",1055.40342921995
"267",1058.96197683144
"268",1063.83007507819
"269",1057.95263027856
"270",1054.92838131546
"271",1059.8365060245
"272",1057.51772780707
"273",1065.9194610726
"274",1050.61279079061
"275",1051.69495148246
"276",1056.36181413437
"277",1068.87117498851
"278",1077.96948602202
"279",1075.21285763459
"280",1068.57932224239
"281",1072.61584381699
"282",1070.36939946641
"283",1066.07335684226
"284",1069.38252961405
"285",1065.29156975416
"286",1066.56722237757
"287",1071.91336533879
"288",1080.26814678931
"289",1081.56424694948
"290",1076.84435550986
"291",1079.17789328062
"292",1071.0520886129
"293",1064.51744017292
"294",1053.96674135784
"295",1058.82119773045
"296",1062.26775174674
"297",1060.14603059179
"298",1050.14206048722
"299",1045.55625959362
"300",1043.10310173858
"301",1042.52035296141
"302",1035.84967130938
"303",1029.58983105226
"304",1034.56628278048
"305",1030.25166925075
"306",1030.33751890524
"307",1039.72309540138
"308",1043.23291645871
"309",1040.7144743523
"310",1037.58406653051
"311",1027.25714230681
"312",1034.45822341945
"313",1036.9498360846
"314",1036.37977919087
"315",1031.63453616978
"316",1028.67039094453
"317",1032.94376202476
"318",1043.82489112702
"319",1040.87853798274
"320",1042.54495825945
"321",1041.21059479891
"322",1042.38378842999
"323",1041.17108783689
"324",1041.50369214243
"325",1041.175328873
"326",1042.89802099142
"327",1039.62261350676
"328",1036.47424892197
"329",1034.14601250791
"330",1031.52349034265
"331",1044.57251902575
"332",1047.19108145813
"333",1056.10112023336
"334",1054.39905480583
"335",1046.45041242578
"336",1051.02068860223
"337",1053.08743849841
"338",1053.51941747688
"339",1040.00926343196
"340",1040.25328147244
"341",1040.70643767172
"342",1047.62567776793
"343",1050.0507606294
"344",1050.53262425511
"345",1053.09033003368
"346",1051.73363139515
"347",1056.70073286909
"348",1063.53437887367
"349",1059.02532243999
"350",1056.47482654294
"351",1065.38366511513
"352",1070.39549847942
"353",1078.00073526708
"354",1084.84554384867
"355",1071.62313093285
"356",1077.10639699886
"357",1081.76387784521
"358",1079.83002560083
"359",1075.52033796104
"360",1083.49465419806
"361",1078.07484638005
"362",1072.31794979607
"363",1070.57900039486
"364",1076.45529165332
"365",1082.12095874658
"366",1085.45366755528
